# f	ASD
5.850106000000000472e-01	4.069499000000000000e-19
5.880166999999999478e-01	4.214158999999999872e-19
5.910381000000000107e-01	4.556089000000000140e-19
5.940750000000000197e-01	5.065132000000000282e-19
5.971275999999999806e-01	5.577212999999999691e-19
6.001959000000000044e-01	5.754405000000000042e-19
6.032798999999999801e-01	5.446470000000000456e-19
6.063798000000000243e-01	4.934345000000000186e-19
6.094954999999999679e-01	4.512923000000000018e-19
6.126274000000000441e-01	4.290289999999999879e-19
6.157751999999999670e-01	4.286221000000000017e-19
6.189394000000000284e-01	4.507539000000000309e-19
6.221197000000000532e-01	4.954573999999999988e-19
6.253163999999999945e-01	5.552283999999999637e-19
6.285294000000000159e-01	6.008028000000000314e-19
6.317589999999999595e-01	5.936326000000000162e-19
6.350052999999999948e-01	5.428503999999999823e-19
6.382681000000000049e-01	4.897783999999999576e-19
6.415477000000000540e-01	4.566351000000000255e-19
6.448441999999999785e-01	4.484048999999999944e-19
6.481578000000000062e-01	4.659749000000000095e-19
6.514881999999999618e-01	5.097900000000000430e-19
6.548357000000000205e-01	5.736018000000000018e-19
6.582006000000000245e-01	6.269192000000000368e-19
6.615826000000000207e-01	6.225948999999999704e-19
6.645273999999999903e-01	5.756417999999999925e-19
6.674851000000000534e-01	5.229618999999999667e-19
6.704561999999999466e-01	4.852676000000000347e-19
6.734404000000000501e-01	4.684860999999999788e-19
6.764379000000000364e-01	4.735946999999999749e-19
6.794487999999999639e-01	5.012063999999999556e-19
6.824731000000000547e-01	5.507798999999999985e-19
6.855107999999999757e-01	6.132273999999999699e-19
6.885620000000000074e-01	6.586223000000000380e-19
6.916267999999999860e-01	6.509583000000000224e-19
6.947052999999999701e-01	5.990618999999999893e-19
6.977974999999999595e-01	5.423664999999999829e-19
7.009033999999999542e-01	5.039385999999999834e-19
7.040231000000000128e-01	4.897026000000000423e-19
7.071568000000000298e-01	5.005843999999999870e-19
7.103042999999999996e-01	5.372213999999999909e-19
7.134658999999999862e-01	5.972435999999999657e-19
7.166415999999999897e-01	6.629501000000000328e-19
7.198314999999999575e-01	6.910980999999999696e-19
7.230353999999999948e-01	6.559482000000000346e-19
7.262537000000000020e-01	5.919587000000000062e-19
7.294863000000000319e-01	5.392589000000000465e-19
7.327333000000000318e-01	5.123080000000000053e-19
7.359947000000000017e-01	5.134947000000000476e-19
7.392706999999999473e-01	5.435846000000000265e-19
7.425612000000000323e-01	6.019381000000000141e-19
7.458662999999999821e-01	6.752992999999999763e-19
7.491862000000000243e-01	7.196567000000000219e-19
7.525209000000000481e-01	6.931895999999999519e-19
7.558704000000000534e-01	6.251797000000000046e-19
7.588380999999999599e-01	5.714578999999999666e-19
7.618173000000000306e-01	5.393278999999999688e-19
7.648082999999999965e-01	5.317496999999999940e-19
7.678110000000000213e-01	5.493117999999999947e-19
7.708255000000000523e-01	5.924475000000000402e-19
7.738519000000000370e-01	6.573684000000000034e-19
7.768901000000000279e-01	7.236454000000000475e-19
7.799401999999999724e-01	7.483253000000000105e-19
7.830023999999999873e-01	7.102101999999999736e-19
7.860764000000000085e-01	6.437527000000000328e-19
7.891626000000000474e-01	5.875887000000000441e-19
7.922611000000000514e-01	5.564244000000000304e-19
7.953715000000000090e-01	5.529138000000000045e-19
7.984942999999999902e-01	5.777073999999999848e-19
8.016292000000000417e-01	6.309248000000000165e-19
8.047765000000000057e-01	7.049564000000000270e-19
8.079361000000000459e-01	7.675959999999999907e-19
8.111081999999999459e-01	7.691468999999999591e-19
8.142926999999999804e-01	7.098715000000000210e-19
8.174896000000000384e-01	6.397252999999999682e-19
8.206991000000000147e-01	5.912866999999999878e-19
8.239212999999999676e-01	5.730225000000000453e-19
8.271560999999999497e-01	5.860951999999999989e-19
8.304036999999999669e-01	6.311717999999999967e-19
8.336637999999999549e-01	7.045623000000000416e-19
8.369368999999999836e-01	7.811032999999999951e-19
8.402228000000000474e-01	8.044436000000000072e-19
8.435215999999999825e-01	7.522426000000000143e-19
8.468333999999999584e-01	6.750944000000000314e-19
8.501581000000000277e-01	6.177240000000000266e-19
8.531438999999999551e-01	5.942651999999999908e-19
8.561400999999999595e-01	5.985528000000000049e-19
8.591469000000000467e-01	6.311930000000000086e-19
8.621642000000000472e-01	6.915779999999999958e-19
8.651921999999999668e-01	7.692495999999999539e-19
8.682307999999999693e-01	8.285190999999999604e-19
8.712800000000000544e-01	8.232002000000000364e-19
8.743398999999999477e-01	7.598834999999999634e-19
8.774106999999999879e-01	6.873688999999999848e-19
8.804920999999999998e-01	6.363495999999999716e-19
8.835844000000000475e-01	6.150977000000000300e-19
8.866876000000000202e-01	6.247573000000000260e-19
8.898017000000000287e-01	6.659788000000000458e-19
8.929266999999999621e-01	7.366950999999999628e-19
8.960626000000000424e-01	8.189685000000000037e-19
8.992096000000000533e-01	8.637347999999999740e-19
9.023676999999999948e-01	8.310812000000000410e-19
9.055368000000000306e-01	7.534539999999999969e-19
9.087171000000000554e-01	6.832341000000000436e-19
9.119085000000000107e-01	6.426187999999999636e-19
9.151112000000000135e-01	6.357348000000000124e-19
9.183251000000000053e-01	6.633162000000000134e-19
9.215501999999999860e-01	7.254588999999999686e-19
9.247866999999999615e-01	8.126021999999999600e-19
9.280346000000000428e-01	8.838720999999999963e-19
9.312939000000000078e-01	8.789773000000000491e-19
9.345645000000000202e-01	8.048792999999999832e-19
9.378467000000000331e-01	7.238894000000000479e-19
9.411405000000000465e-01	6.716956999999999965e-19
9.444458000000000020e-01	6.563246999999999648e-19
9.474462999999999635e-01	6.750061999999999874e-19
9.504563000000000317e-01	7.251459999999999778e-19
9.534759000000000428e-01	8.028169999999999591e-19
9.565048999999999912e-01	8.853372999999999521e-19
9.595441999999999583e-01	9.215529999999999989e-19
9.625922000000000089e-01	8.802742999999999198e-19
9.656506000000000256e-01	7.991996000000000334e-19
9.687185999999999853e-01	7.275360999999999601e-19
9.717961000000000515e-01	6.854833999999999690e-19
9.748831999999999498e-01	6.768615999999999838e-19
9.779807000000000361e-01	7.023164000000000164e-19
9.810877999999999544e-01	7.621378000000000477e-19
9.842045000000000377e-01	8.492869999999999707e-19
9.873315999999999759e-01	9.304448000000000027e-19
9.904682999999999682e-01	9.456251999999999840e-19
9.936154999999999848e-01	8.818263999999999379e-19
9.967721999999999971e-01	7.949172999999999741e-19
9.999384000000000050e-01	7.296955999999999678e-19
1.003114999999999979e+00	6.996329999999999888e-19
1.006302000000000030e+00	7.065691000000000046e-19
1.009498999999999924e+00	7.512084999999999883e-19
1.012707000000000024e+00	8.315051999999999896e-19
1.015922999999999909e+00	9.270120000000000713e-19
1.019152000000000058e+00	9.789657999999999312e-19
1.022389999999999910e+00	9.390827000000000051e-19
1.025636999999999910e+00	8.480522000000000295e-19
1.028896000000000033e+00	7.682728000000000155e-19
1.032164999999999999e+00	7.245125999999999700e-19
1.035444000000000031e+00	7.208921999999999681e-19
1.038732999999999906e+00	7.581926999999999993e-19
